4104,"Great service, thank you Minnie!",Delighted
4105,"Great service, thank you!",Delighted
4106,"Great service, thank you.",Delighted
4107,"great service, thanks",Delighted
4108,"Great service, understood question/problem, effectively and quickly responded",Delighted
4109,"Great service, understood question/problem, effectively and quickly responded",Delighted
4110,"Great service, very fast",Delighted
4111,"Great service, very friendly, quick resolution.",Delighted
4112,"Great service, very helpful and professional. Went through all the steps despite my slow internet connection and had lots of patience. Thank you!",Delighted
4113,"Great service, very satisfied with the result!",Delighted
4114,"Great Service, Wayne is awsome!",Delighted
4115,"Great service, well done!",Delighted
4116,Great service.,Delighted
4117,Great service.,Delighted
4118,Great service.  Thank you.,Delighted
4119,Great service.  Thanks!,Delighted
4120,Great service.  Very responsive and helpful,Delighted
4121,Great service. Charlie was super friendly. You can be sure that I'll be a returning customer!,Delighted
4122,Great service. Good sense of humor.,Delighted
4123,Great service. He was knowledgable and helpful. Thanks,Delighted
4124,Great service. One comment: I would like a chatbox function that allows me to send the chat transcript to my email.,Delighted
4125,Great service. prompt and informative,Delighted
4126,Great service. Quick to determine issue.,Delighted
4127,Great service. Thank you,Delighted
4128,Great service. Thank you again Barbara!,Delighted
4129,great service. thanks,Delighted
4130,Great service. Thx.,Delighted
4131,Great service. Very fast and clear indications,Delighted
4132,Great service. Very happy,Delighted
4133,Great service. Very helpful,Delighted
4134,Great service. Will reupgrade when I return to uni because of how helpful your staff member was!,Delighted
4135,great service....,Delighted
4136,great service@!,Delighted
4137,Great service\,Delighted
4138,great services,Delighted
4139,GREAT SERVICES,Delighted
4140,great services!,Delighted
4141,Great session. Problem solved . Great communication.,Delighted
4142,Great sevice from Ella,Delighted
4143,"Great Solutions, Very Fast",Delighted
4144,Great speedy service,Delighted
4145,Great speedy service,Delighted
4146,"great stuff, thank you very much for making my life easier",Delighted
4147,great suport,Delighted
4148,Great supperter Jackson I love modern technology although I'm an oldy,Delighted
4149,great support,Delighted
4150,Great support,Delighted
4151,Great support,Delighted
4152,Great support,Delighted
4153,Great support,Delighted
4154,Great support,Delighted
4155,Great support,Delighted
4156,Great support,Delighted
4157,Great support,Delighted
4158,Great Support,Delighted
4159,Great support,Delighted
4160,Great support,Delighted
4161,Great Support,Delighted
4162,great support,Delighted
4163,Great support,Delighted
4164,great support,Delighted
4165,Great support,Delighted
4166,Great support,Delighted
4167,great support,Delighted
4168,Great support,Delighted
4169,Great support,Delighted
4170,Great support,Delighted
4171,Great support,Delighted
4172,Great support,Delighted
4173,great support  thank you,Delighted
4174,great support  thanks,Delighted
4175,Great support  very helpful,Delighted
4176,Great support !,Delighted
4177,Great support !!,Delighted
4178,great support ..thank you for the help .,Delighted
4179,Great support :),Delighted
4180,great support agent,Delighted
4181,"Great support and FAST, thank you!",Delighted
4182,Great support and very easy. Thankyou,Delighted
4183,"Great support as always thank you, Dave",Delighted
4184,Great support for a nasty dropbox incident.,Delighted
4185,great support for you team,Delighted
4186,Great support from Drew.,Delighted
4187,Great support from Haley,Delighted
4188,Great support from Jackson.  He was very quick and efficient at solving my problem,Delighted
4189,Great support from Joel !! Thank you !!,Delighted
4190,Great support from live chat,Delighted
4191,Great support from Lynn!,Delighted
4192,"Great support from Mr Robert! Quick, helpfull and very polite",Delighted
4193,"Great support from Zoe. Super easy. Thank you so much. After months of frustration with Microsoft oneDrive I'm so impressed with the support, service and functionality of Dropbox. Well done! Thanks a lot!",Delighted
4194,great support I love it. thx,Delighted
4195,"great support job, thx",Delighted
4196,Great support offered from Audrey  problem easily sorted! Thanks! We need more Audreys!!,Delighted
4197,Great support received from Mason! Thanks a lot!,Delighted
4198,Great support rep! Thank you,Delighted
4199,Great support staff to assist my needs and problems!,Delighted
4200,Great support team!!,Delighted
4201,Great support thank you!,Delighted
4202,"Great support thank you. Very easy to get someone to help me, online chat is really easy, saves having to pick up a telephone or send in a support ticket and wait hours/days for responses back and forward.

Just some feedback however, I was charged Â£3.20 prorated for a new licence until the end of the month. However I was not refunded the same Â£3.20 for deleting a licence. 

I feel this is unfair. But due to the small amount I will not be making a deal out of it.",Delighted
4203,Great support Thanks again,Delighted
4204,great support thanks!,Delighted
4205,Great support was received.,Delighted
4206,Great support with human touch.,Delighted
4207,Great support with quick reply,Delighted
4208,great support!,Delighted
4209,Great support!,Delighted
4210,Great support!,Delighted
4211,Great support!,Delighted
4212,Great support!,Delighted
4213,Great support!,Delighted
4214,Great support!,Delighted
4215,Great support!,Delighted
4216,Great support!,Delighted
4217,Great support!,Delighted
4218,great support!,Delighted
4219,great support!,Delighted
4220,Great support!,Delighted
4221,Great support!,Delighted
4222,Great support!,Delighted
4223,Great support!,Delighted
4224,Great support!,Delighted
4225,great support!,Delighted
4226,Great support! easy and quick!,Delighted
4227,Great support! Fixed the issue in no time! Very satisfied:),Delighted
4228,Great support! Thank you!,Delighted
4229,"Great support! Thank you!
Pierluigi",Delighted
4230,Great support! Thanks,Delighted
4231,great support! thanks!,Delighted
4232,Great support!!,Delighted
4233,Great support!!,Delighted
4234,great support!!!!!!,Delighted
4235,"Great support, as always.",Delighted
4236,"Great support, thank you.",Delighted
4237,"great support, thanks",Delighted
4238,"Great support, thanks!",Delighted
4239,"Great support, very quick and efficient!",Delighted
4240,Great support.,Delighted
4241,Great support.,Delighted
4242,Great support.,Delighted
4243,Great support.,Delighted
4244,Great support.  Andy C,Delighted
4245,Great Support. Keira was Awesome!,Delighted
4246,Great support. Quick and smoth.,Delighted
4247,Great Support. Really helpful. Thankyou,Delighted
4248,Great support. Thank you,Delighted
4249,Great support. Thank you,Delighted
4250,Great support. Thanks Amanda.,Delighted
4251,Great support. Thanks Wayne.,Delighted
4252,"Great support. Thanks, Haley!",Delighted
4253,great support. very fast,Delighted
4254,Great support..solved things very quickly and easily.,Delighted
4255,great suppport,Delighted
4256,great survice,Delighted
4257,Great sysop!,Delighted
4258,great team member you have. :),Delighted
4259,"great team, quick anwers",Delighted
4260,Great tech got me sorted quickly.,Delighted
4261,Great Tech Support,Delighted
4262,Great tech support! Thanks!,Delighted
4263,Great tech!,Delighted
4264,great technical support,Delighted
4265,Great thank you,Delighted
4266,Great thank you!,Delighted
4267,great thanks,Delighted
4268,Great thanks Hunter,Delighted
4269,Great that drobbox helped me (Logan) with a quick solution.,Delighted
4270,great that i can ask all my questions and get really detailed answers. I really like that,Delighted
4271,"Great to chat with Cyrus, and very helpful.",Delighted
4272,great to deal with,Delighted
4273,Great to deal with. Very easy and query resolved immediately,Delighted
4274,Great to get instant solution to my issue,Delighted
4275,great to get quick help that is what i will brag about the most we talking about my dropbox,Delighted
4276,Great to get such prompt assistance and an immediate solution. Thanks.,Delighted
4277,Great to get such prompt assistance and an immediate solution. Thanks.,Delighted
4278,Great to get this information at 4.15 am!,Delighted
4279,great to have a chat 24/7,Delighted
4280,Great to have someone to talk to when you have a problem,Delighted
4281,"Great to have storage and to type in for your files or folders, and have them ready to work and save work, at work or travel, keep it up, if Hillary had this the government would have not wasted all the time and money, was",Delighted
